Fecha,Producto,Calidad,Presentación,Origen,Destino,Precio Mín,Precio Max,Precio Frec,Obs.
25/04/2019,Coliflor sin clasificación,Primera,Pieza,Querétaro,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",15,18,17,
26/04/2019,Coliflor sin clasificación,Primera,Pieza,Querétaro,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",16,18,17,
29/04/2019,Coliflor sin clasificación,Primera,Pieza,Querétaro,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",35,35,35,
22/04/2019,Champiñón,Primera,Kilogramo,Querétaro,Querétaro: Mercado de Abasto de Querétaro,57,58,58,
23/04/2019,Champiñón,Primera,Kilogramo,Querétaro,Querétaro: Mercado de Abasto de Querétaro,57,58,58,
24/04/2019,Champiñón,Primera,Kilogramo,Querétaro,Querétaro: Mercado de Abasto de Querétaro,57,58,58,
25/04/2019,Champiñón,Primera,Kilogramo,Querétaro,Querétaro: Mercado de Abasto de Querétaro,57,58,58,
26/04/2019,Champiñón,Primera,Kilogramo,Querétaro,Querétaro: Mercado de Abasto de Querétaro,57,60,58,
29/04/2019,Champiñón,Primera,Kilogramo,Querétaro,Querétaro: Mercado de Abasto de Querétaro,57,60,58,
22/04/2019,Tomate Verde,Primera,Caja de 20 kg.,Querétaro,Veracruz: Central de Abasto de Jalapa,190,200,190,
23/04/2019,Tomate Verde,Primera,Caja de 20 kg.,Querétaro,Veracruz: Central de Abasto de Jalapa,190,200,190,
24/04/2019,Tomate Verde,Primera,Caja de 20 kg.,Querétaro,Veracruz: Central de Abasto de Jalapa,190,200,190,
25/04/2019,Tomate Verde,Primera,Caja de 20 kg.,Querétaro,Veracruz: Central de Abasto de Jalapa,190,200,190,
26/04/2019,Tomate Verde,Primera,Caja de 20 kg.,Querétaro,Veracruz: Central de Abasto de Jalapa,190,200,190,
29/04/2019,Tomate Verde,Primera,Caja de 20 kg.,Querétaro,Veracruz: Central de Abasto de Jalapa,190,200,190,
22/04/2019,Chile Habanero,Primera,Kilogramo,Quintana Roo,"Quintana Roo: Mercado de Chetumal, Quintana Roo",90,90,90,
23/04/2019,Chile Habanero,Primera,Kilogramo,Quintana Roo,"Quintana Roo: Mercado de Chetumal, Quintana Roo",90,90,90,
24/04/2019,Chile Habanero,Primera,Kilogramo,Quintana Roo,"Quintana Roo: Mercado de Chetumal, Quintana Roo",90,90,90,
25/04/2019,Chile Habanero,Primera,Kilogramo,Quintana Roo,"Quintana Roo: Mercado de Chetumal, Quintana Roo",90,90,90,
26/04/2019,Chile Habanero,Primera,Kilogramo,Quintana Roo,"Quintana Roo: Mercado de Chetumal, Quintana Roo",90,90,90,
29/04/2019,Chile Habanero,Primera,Kilogramo,Quintana Roo,"Quintana Roo: Mercado de Chetumal, Quintana Roo",90,90,90,
22/04/2019,Acelga,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,10.2,10,
23/04/2019,Acelga,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,10.2,10,
24/04/2019,Acelga,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,10.2,10,
25/04/2019,Acelga,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10.5,
26/04/2019,Acelga,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10.5,
29/04/2019,Acelga,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10.5,
22/04/2019,Brócoli,Primera,Kilogramo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",15,16,15.5,
23/04/2019,Brócoli,Primera,Kilogramo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",15,16,15.5,
24/04/2019,Brócoli,Primera,Kilogramo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",15,16,15.5,
25/04/2019,Brócoli,Primera,Kilogramo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",12,13,13,
26/04/2019,Brócoli,Primera,Kilogramo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",12,13,12,
29/04/2019,Brócoli,Primera,Kilogramo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",12,13,12,
22/04/2019,Calabacita Criolla,Primera,Caja de 16 kg.,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",100,110,110,
23/04/2019,Calabacita Criolla,Primera,Caja de 16 kg.,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",100,110,110,
24/04/2019,Calabacita Criolla,Primera,Caja de 16 kg.,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",100,110,110,
25/04/2019,Calabacita Criolla,Primera,Caja de 16 kg.,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",80,90,90,
26/04/2019,Calabacita Criolla,Primera,Caja de 16 kg.,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",80,90,90,
29/04/2019,Calabacita Criolla,Primera,Caja de 16 kg.,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",80,90,86,
22/04/2019,Cebolla de rabo,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10.5,
23/04/2019,Cebolla de rabo,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10.5,
24/04/2019,Cebolla de rabo,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10.5,
25/04/2019,Cebolla de rabo,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",15,16,15.5,
26/04/2019,Cebolla de rabo,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",15,16,15.5,
29/04/2019,Cebolla de rabo,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",15,16,15.5,
22/04/2019,Cilantro,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",8,8.5,8.3,
23/04/2019,Cilantro,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",8,8.5,8.3,
24/04/2019,Cilantro,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",8,8.5,8.3,
25/04/2019,Cilantro,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10.5,
26/04/2019,Cilantro,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10.5,
29/04/2019,Cilantro,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10,
22/04/2019,Rábano,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,12,11,
23/04/2019,Rábano,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,12,11,
24/04/2019,Rábano,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,12,11,
25/04/2019,Rábano,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10.5,
26/04/2019,Rábano,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10.5,
29/04/2019,Rábano,Primera,Manojo,San Luis Potosí,"Coahuila: Central de Abasto de La Laguna, Torreón",10,11,10.5,
22/04/2019,Brócoli,Primera,Kilogramo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,15.2,16.2,16,
23/04/2019,Brócoli,Primera,Kilogramo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,15.2,16.2,16,
24/04/2019,Brócoli,Primera,Kilogramo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,15.2,16.2,16,
25/04/2019,Brócoli,Primera,Kilogramo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,12,13,12.5,
26/04/2019,Brócoli,Primera,Kilogramo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,12,13,12.5,
29/04/2019,Brócoli,Primera,Kilogramo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,12,13,12.5,
22/04/2019,Cebolla de rabo,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,11,10.6,
23/04/2019,Cebolla de rabo,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,11,10.6,
24/04/2019,Cebolla de rabo,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,11,10.6,
25/04/2019,Cebolla de rabo,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,15.2,16.2,16,
26/04/2019,Cebolla de rabo,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,15.2,16.2,16,
29/04/2019,Cebolla de rabo,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,15.2,16.2,16,
22/04/2019,Cilantro,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,8.2,8.6,8.5,
23/04/2019,Cilantro,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,8.2,8.6,8.5,
24/04/2019,Cilantro,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,8.2,8.6,8.5,
25/04/2019,Cilantro,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,11,10.5,
26/04/2019,Cilantro,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,11,10.5,
29/04/2019,Cilantro,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,11,10.5,
22/04/2019,Rábano,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,12,11.5,
23/04/2019,Rábano,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,12,11.5,
24/04/2019,Rábano,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,12,11.5,
25/04/2019,Rábano,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,11,10.6,
26/04/2019,Rábano,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,11,10.6,
29/04/2019,Rábano,Primera,Manojo,San Luis Potosí,Durango: Centro de Distribución y Abasto de Gómez Palacio,10.2,11,10.6,
22/04/2019,Acelga,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
23/04/2019,Acelga,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
24/04/2019,Acelga,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
25/04/2019,Acelga,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
26/04/2019,Acelga,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
29/04/2019,Acelga,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
22/04/2019,Apio,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,7,8,7.5,
23/04/2019,Apio,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,7,8,7.5,
24/04/2019,Apio,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,7,8,7.5,
25/04/2019,Apio,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,13,15,14,
26/04/2019,Apio,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,13,15,14,
29/04/2019,Apio,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,13,15,14,
22/04/2019,Betabel,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
23/04/2019,Betabel,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
24/04/2019,Betabel,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
25/04/2019,Betabel,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
26/04/2019,Betabel,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
29/04/2019,Betabel,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
22/04/2019,Cilantro,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
23/04/2019,Cilantro,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
24/04/2019,Cilantro,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
25/04/2019,Cilantro,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
26/04/2019,Cilantro,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
29/04/2019,Cilantro,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
22/04/2019,Col grande,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
23/04/2019,Col grande,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
24/04/2019,Col grande,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
25/04/2019,Col grande,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
26/04/2019,Col grande,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
29/04/2019,Col grande,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,4,5,4.5,
22/04/2019,Coliflor grande,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
23/04/2019,Coliflor grande,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
24/04/2019,Coliflor grande,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
25/04/2019,Coliflor grande,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,13,15,14,
26/04/2019,Coliflor grande,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,13,15,14,
29/04/2019,Coliflor grande,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,10,12,11,
22/04/2019,Elote,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,2.73,3,2.85,
23/04/2019,Elote,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,2.73,3,2.85,
24/04/2019,Elote,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,2.73,3,2.85,
25/04/2019,Elote,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,2.73,3,2.85,
26/04/2019,Elote,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,2.73,3,2.85,
29/04/2019,Elote,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,2.73,3,2.85,
22/04/2019,Espinaca,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
23/04/2019,Espinaca,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
24/04/2019,Espinaca,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
25/04/2019,Espinaca,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
26/04/2019,Espinaca,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
29/04/2019,Espinaca,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,9,10,9.5,
22/04/2019,Lechuga Romanita grande,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
23/04/2019,Lechuga Romanita grande,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
24/04/2019,Lechuga Romanita grande,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
25/04/2019,Lechuga Romanita grande,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
26/04/2019,Lechuga Romanita grande,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,5,6,5.5,
29/04/2019,Lechuga Romanita grande,Primera,Pieza,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,4,5,4.5,
22/04/2019,Nopal,Primera,Costal de 25 kg.,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,85,90,87.5,
23/04/2019,Nopal,Primera,Costal de 25 kg.,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,85,90,87.5,
24/04/2019,Nopal,Primera,Costal de 25 kg.,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,85,90,87.5,
25/04/2019,Nopal,Primera,Costal de 25 kg.,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,85,90,87.5,
26/04/2019,Nopal,Primera,Costal de 25 kg.,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,110,120,115,
29/04/2019,Nopal,Primera,Costal de 25 kg.,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,90,100,95,
22/04/2019,Rábano,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.5,5,4.75,
23/04/2019,Rábano,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.5,5,4.75,
24/04/2019,Rábano,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.5,5,4.75,
25/04/2019,Rábano,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.5,5,4.75,
26/04/2019,Rábano,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.5,5,4.75,
29/04/2019,Rábano,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.5,5,4.75,
29/04/2019,Tomate Saladette,Primera,Caja de 32 kg.,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,290,300,295,
22/04/2019,Zanahoria mediana,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.29,5.19,4.7,
23/04/2019,Zanahoria mediana,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.29,5.19,4.7,
24/04/2019,Zanahoria mediana,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.29,5.19,4.7,
25/04/2019,Zanahoria mediana,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.29,5.19,4.7,
26/04/2019,Zanahoria mediana,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.29,5.19,4.7,
29/04/2019,Zanahoria mediana,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.29,5.19,4.7,
22/04/2019,Tomate Bola,Primera,Kilogramo,San Luis Potosí,Veracruz: Central de Abasto de Jalapa,13,14,14,
23/04/2019,Tomate Bola,Primera,Kilogramo,San Luis Potosí,Veracruz: Central de Abasto de Jalapa,13,14,14,
24/04/2019,Tomate Bola,Primera,Kilogramo,San Luis Potosí,Veracruz: Central de Abasto de Jalapa,13,14,14,
25/04/2019,Tomate Bola,Primera,Kilogramo,San Luis Potosí,Veracruz: Central de Abasto de Jalapa,13,14,14,
26/04/2019,Tomate Bola,Primera,Kilogramo,San Luis Potosí,Veracruz: Central de Abasto de Jalapa,13,14,14,
29/04/2019,Tomate Bola,Primera,Kilogramo,San Luis Potosí,Veracruz: Central de Abasto de Jalapa,13,14,14,
22/04/2019,Chile ancho,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,75,80,77.5,
23/04/2019,Chile ancho,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,75,80,77.5,
24/04/2019,Chile ancho,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,75,80,77.5,
25/04/2019,Chile ancho,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,75,80,77.5,
26/04/2019,Chile ancho,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,75,80,77.5,
29/04/2019,Chile ancho,Primera,Kilogramo,San Luis Potosí,San Luis Potosí: Centro de Abasto de San Luis Potosí,75,80,77.5,
22/04/2019,Piña mediana,Primera,Kilogramo,Sinaloa,"Durango: Central de Abasto ""Francisco Villa""",7,8,7.5,
23/04/2019,Piña mediana,Primera,Kilogramo,Sinaloa,"Durango: Central de Abasto ""Francisco Villa""",7,8,7.5,
24/04/2019,Piña mediana,Primera,Kilogramo,Sinaloa,"Durango: Central de Abasto ""Francisco Villa""",7,8,7.5,
25/04/2019,Piña mediana,Primera,Kilogramo,Sinaloa,"Durango: Central de Abasto ""Francisco Villa""",7,8,8,
26/04/2019,Piña mediana,Primera,Kilogramo,Sinaloa,"Durango: Central de Abasto ""Francisco Villa""",7,8,8,
29/04/2019,Piña mediana,Primera,Kilogramo,Sinaloa,"Durango: Central de Abasto ""Francisco Villa""",7.5,8.5,8.5,
22/04/2019,Aguacate Hass,Primera,Caja de 15 kg.,Sinaloa,Puebla: Central de Abasto de Puebla,390,400,400,
23/04/2019,Aguacate Hass,Primera,Caja de 15 kg.,Sinaloa,Puebla: Central de Abasto de Puebla,390,400,400,
24/04/2019,Aguacate Hass,Primera,Caja de 15 kg.,Sinaloa,Puebla: Central de Abasto de Puebla,645,675,675,
25/04/2019,Aguacate Hass,Primera,Caja de 15 kg.,Sinaloa,Puebla: Central de Abasto de Puebla,645,675,675,
